contract_id,day_or_month_contract
8975,0
8980,1
8982,1
8984,0
8986,1
8987,0
8988,0
8989,0
8990,0
8991,0
8994,1
8995,0
3681,0
9000,0
9003,0
9005,0
9007,0
9008,0
9014,0
9015,0
9018,0
9025,0
9028,0
4011,0
9044,0
9046,0
9047,1
9051,0
9052,1
9057,0
9061,0
3804,0
9063,0
3963,0
3971,0
9082,0
9084,0
9097,0
9100,0
9112,0
9116,0
9120,0
3532,0
3631,0
9135,0
9138,1
3871,0
9145,0
9150,0
9158,0
4131,0
9173,0
9178,1
9179,0
9182,0
9183,0
9185,0
4121,0
9190,1
9191,0
3492,1
9195,0
3837,0
9198,0
9199,1
3617,0
9208,1
9209,0
3602,0
4168,0
3462,1
9226,1
9230,0
9233,0
9235,0
9253,0
9254,0
9257,1
9260,0
3680,0
9278,0
9279,1
9280,0
9282,0
9285,0
9286,0
9290,0
9293,0
9294,0
9298,0
3845,0
9303,0
4015,0
9308,0
9310,0
9315,0
9316,0
9320,1
3537,0
9328,0
9329,0
9335,0
9337,0
9338,0
9339,0
9343,0
9346,0
9347,0
3735,0
9349,1
9350,0
9351,0
9354,1
9359,0
3482,0
9363,0
4198,0
9367,0
9376,0
9380,1
9384,1
3870,0
9388,0
9393,1
9395,0
3527,0
3830,0
3796,1
9406,1
9407,1
3572,0
9412,0
9413,0
3752,0
9418,0
9420,0
3862,0
9424,0
9431,0
9433,0
9434,0
9435,0
9439,0
9446,0
3893,0
9458,0
9459,1
9460,0
9465,0
9471,1
9474,0
9476,0
9478,0
9481,0
9482,1
9486,0
3666,0
9491,0
9494,0
9495,0
9498,0
9512,0
9513,0
9514,0
9519,0
3956,0
9531,0
3782,1
9534,0
9538,0
3590,0
9541,0
9543,0
4233,0
9548,0
9552,0
9557,0
9559,0
9563,1
4074,0
9567,0
9570,0
9573,0
9579,0
9588,1
9589,1
9593,0
3526,1
9595,0
9600,0
9603,0
9609,0
9621,0
9624,1
9631,0
9635,0
3775,0
4101,0
9647,0
9652,0
9663,0
3522,0
9667,0
9668,0
9669,0
9670,0
9672,1
9673,0
3857,1
4053,0
9692,0
9695,0
3711,0
9712,1
9713,0
9715,0
9725,0
3546,0
9735,0
9736,0
9754,0
9757,0
9759,0
9762,0
9763,0
9764,0
9767,1
9774,1
3859,0
3859,0
3859,0
3859,0
9779,0
9782,0
9783,1
9785,0
9793,1
9795,1
9798,0
9800,0
4143,1
9807,0
4094,0
9816,0
9821,0
9827,1
9831,1
9832,0
9833,0
4077,0
9837,1
3736,1
9839,0
9840,0
9853,1
9858,0
9860,0
9863,0
9865,0
3840,0
3995,0
3563,1
9875,0
9879,1
9880,1
9881,1
9882,0
9886,0
9889,0
9893,0
9905,0
4132,1
9908,0
3884,0
9917,0
9926,1
9928,0
9930,0
9933,0
9941,0
4180,0
4116,0
9947,1
9948,0
9949,0
9952,0
9953,0
9954,1
9964,0
9969,1
9972,1
3643,0
9975,1
9981,0
9982,0
4219,0
4081,0
9988,0
9989,0
9990,0
10000,0
10002,1
10004,0
3549,0
3581,0
10016,0
10018,0
10023,0
10027,0
10029,1
4129,0
10036,1
10037,0
10039,0
10051,0
10062,0
10063,1
10064,0
10065,1
10075,0
10082,1
10085,0
10091,0
10094,0
10096,1
10097,0
10105,1
10109,0
10115,0
10118,0
10119,0
10120,0
10121,0
10122,0
10123,0
10125,0
10130,0
3983,0
10146,1
10149,0
10151,0
10152,0
10153,0
10156,0
4031,0
3887,0
10166,0
3902,0
10177,0
10182,0
10187,0
10189,1
10196,0
10202,0
10207,0
10210,0
3858,0
10214,0
10217,0
10218,0
10219,0
10225,0
10233,1
10234,0
10238,0
10240,0
10242,0
10243,0
10252,0
10254,0
4027,0
3457,0
3806,0
10293,0
10294,0
10298,0
4164,0
10301,0
10308,0
10311,0
10312,1
10313,0
10315,1
10321,0
10322,1
10325,0
10326,1
10329,0
10332,0
10334,0
10335,0
10338,0
10340,0
10351,0
4016,0
3614,0
10363,0
10364,0
10365,0
10368,0
10370,0
10375,0
10380,0
10382,0
10384,0
10391,1
3579,1
10397,0
10400,0
10402,0
3668,0
10415,0
10417,0
10418,0
10422,1
10425,1
10426,0
3566,0
10432,0
10433,0
10445,0
10446,0
10447,0
10448,0
3904,0
10459,1
10464,0
10469,0
4039,0
4201,0
10476,0
10477,1
3831,0
10482,0
3930,0
10487,0
10489,0
10490,0
10493,1
10494,1
10498,0
10504,0
10506,1
4144,0
10509,0
4232,1
10521,0
10523,1
10533,0
10535,1
10537,1
10541,0
10544,0
10546,0
10555,0
10561,0
10563,1
10564,0
3912,0
10571,0
10573,0
10574,0
10578,0
4072,0
10582,0
10585,0
3488,1
4236,0
3982,0
10596,0
10597,0
10599,1
10605,0
10609,1
10615,0
10633,1
10638,1
10642,0
3514,0
10650,0
3934,0
10655,0
10658,0
10669,0
10670,0
10673,0
10675,0
10683,0
10684,0
10686,0
10689,0
10693,0
3618,0
10699,0
4085,1
10704,0
10705,0
4063,0
3802,0
4142,1
10721,1
3720,0
10723,0
3856,0
10726,0
10731,0
10736,0
10740,0
10742,0
10743,1
10744,0
10745,0
3561,0
10748,0
10749,0
3925,0
10754,0
10762,1
10766,0
10772,1
10774,0
10775,0
10780,0
10781,1
10784,0
10786,0
10792,0
10796,0
10798,0
10799,1
10802,0
10807,0
10808,0
10812,1
10819,0
3807,0
10828,0
10832,0
3513,0
10834,0
10844,1
10855,0
10857,0
10859,0
10860,1
10862,0
10865,0
10869,0
10885,0
10886,1
10887,1
10899,0
10903,0
10907,0
10908,0
10914,0
3947,0
10918,0
10922,0
3674,0
10928,0
3888,0
10936,0
10937,0
10940,0
10942,0
10949,1
10951,0
10952,0
10956,0
4250,0
4243,0
10964,0
10967,1
10977,0
10979,0
10982,1
10984,0
10988,0
10989,0
10992,0
4110,0
10996,1
11015,1
11017,0
4051,0
3656,0
11022,0
11023,0
11027,0
11028,0
11032,0
11034,0
11035,0
11040,0
3988,0
11046,0
11047,1
11051,1
11061,0
11064,0
11071,1
11074,0
11075,0
11077,0
11083,0
3863,0
11088,0
11090,0
11093,0
11095,0
11099,0
11100,0
11101,0
11107,1
4010,0
11113,0
11121,0
11126,0
11130,0
11134,0
11135,0
3641,0
11142,0
11143,0
4210,0
3920,0
11152,0
11154,0
3838,0
11158,0
11159,0
11160,0
11170,0
11174,1
11175,0
3472,0
11179,0
11182,0
4255,1
3844,0
11200,0
11206,0
11207,0
11208,0
11210,0
11216,0
3877,0
4114,0
11227,0
11228,1
11236,0
11246,0
11250,0
11251,0
11255,1
11260,1
11266,0
11271,0
4155,0
11285,1
11287,1
4119,0
11292,0
11293,1
11297,0
11299,0
11301,0
11314,1
11317,1
11326,0
11327,0
11328,0
11331,1
11333,0
11334,0
11338,0
11341,0
11343,0
11344,0
3938,0
11348,0
11353,1
11356,0
11359,0
11360,1
3894,0
11365,0
11375,0
11380,0
11386,0
11388,0
11389,0
11392,0
11395,0
3825,0
11406,1
11410,0
11411,0
11414,0
11416,0
11418,0
11420,0
4238,0
11425,0
3917,0
11430,0
11432,0
11434,0
11440,0
3967,0
11452,0
11466,0
4038,1
11474,0
11475,0
11480,0
11482,0
11483,0
11484,1
11485,0
11486,0
11490,0
11491,0
11495,0
3484,0
11498,0
11500,0
11502,0
11503,0
11506,0
11507,1
4014,0
11510,0
11511,0
11524,0
11526,0
11529,0
3937,0
11540,0
11542,0
11543,0
11548,0
11550,0
11552,0
11556,1
11565,0
11573,0
11579,1
11580,0
11581,0
11584,0
11588,0
11589,0
11590,0
3923,0
11592,0
11594,1
11597,0
11603,0
3601,0
11610,1
11611,0
11617,1
11622,0
11625,0
11626,0
11630,0
11637,0
11639,0
11643,0
11645,0
11646,0
11647,0
11651,0
11652,0
11654,0
3490,0
11667,0
11668,0
11674,0
11676,0
11677,0
4048,0
11688,0
4133,0
11699,0
11708,0
11720,0
11724,0
11735,0
11741,0
11746,0
11748,1
11755,1
3839,0
11759,0
11766,0
11769,0
11772,1
11773,1
11779,0
11783,0
11784,0
11785,0
11791,0
11792,0
11794,0
11795,0
11801,0
3644,0
11810,0
11811,0
4172,0
11816,0
11831,1
11836,1
11837,0
3629,0
3749,0
11860,0
11865,0
11866,1
3913,0
11876,0
3500,0
3954,0
4247,0
11882,0
11884,0
11885,0
11887,1
11888,1
11890,1
11891,0
11892,0
11893,0
11895,0
11896,0
3600,0
11903,0
11907,0
11910,0
11919,0
11920,1
3753,0
3968,1
11923,0
3557,0
4167,0
3808,0
11936,0
11947,0
11948,0
11950,0
11951,0
11964,0
4211,0
11969,0
3684,0
11981,0
11984,0
11985,0
11998,0
4169,0
12005,0
12011,0
12015,0
12023,0
3555,1
12032,0
12034,0
12037,0
12038,0
12040,0
12041,0
12043,0
12045,1
12048,0
12050,0
3737,0
3761,0
12059,0
12060,0
12062,0
12066,0
3958,0
12074,0
4095,0
12081,0
4008,0
3944,0
12096,0
12098,0
12115,0
12121,0
12123,0
12124,0
12126,0
3962,0
3905,0
4078,0
3632,1
12140,0
3652,0
12145,0
12152,0
12155,0
12156,0
12158,0
12160,0
12163,0
12168,0
12172,0
12173,0
12176,0
12178,0
12179,0
12182,0
12187,0
12189,0
12190,0
12192,1
12193,0
12194,0
12197,0
3916,0
12206,0
3635,1
12216,0
12224,0
12230,1
12233,0
12236,0
12241,0
12242,1
3519,1
12249,0
12255,0
3531,0
12264,0
12266,0
12267,0
12273,0
3512,0
12281,0
12286,0
3754,0
12290,0
12297,0
12308,0
12309,1
12311,0
12312,0
12317,0
12320,0
12329,0
12338,0
4256,1
12348,0
12353,0
4062,0
12361,0
12365,0
12370,0
3702,0
12385,0
12386,0
12405,0
12406,0
3675,0
12419,0
12420,0
12421,1
12425,0
4140,1
3992,0
12438,1
12441,0
12443,0
12450,0
12452,0
12467,0
3864,0
3690,0
4186,1
3592,0
3667,0
12484,1
12487,0
3688,0
12489,0
12494,0
12496,0
12503,1
12508,0
12519,1
12522,1
12523,0
3591,1
12534,1
12535,1
12540,1
12544,0
12545,0
12548,0
12554,1
12560,0
12577,0
3728,1
12588,1
3698,0
12615,0
12617,0
12628,0
12640,0
12641,0
12644,0
12645,1
12654,1
12661,0
4145,1
12664,1
12667,1
12669,0
12674,0
12681,1
12683,0
12686,0
3936,0
12688,1
12699,0
12709,0
12710,0
12727,0
12730,1
4223,0
12750,0
12753,0
4127,0
12762,0
12765,0
3943,0
12769,0
12773,0
12777,1
12778,0
12780,0
12787,0
12795,0
12796,0
3660,0
12812,1
12817,0
12828,0
12833,1
12840,1
12841,0
12852,0
12853,0
12854,0
12868,0
12869,0
12873,0
12877,1
12878,0
12893,0
12894,0
12904,0
12910,0
12913,0
12914,0
12916,1
12921,1
12925,1
4091,0
12935,0
12937,0
12939,0
3769,1
12942,1
12946,0
12949,1
12952,0
3541,0
12961,0
12962,1
3797,0
3464,0
12977,1
12978,0
12980,0
3801,0
12983,0
12985,0
12998,0
13000,0
13005,1
13013,1
13014,1
13020,1
13024,0
13029,1
13031,1
13037,0
13046,0
4181,0
3545,1
13053,1
13062,0
13063,0
3548,0
13082,1
13086,1
13087,0
13088,0
13093,0
13094,0
13095,0
13096,1
13097,0
13104,0
3697,0
3593,0
13119,0
13123,0
13126,0
13135,1
3846,0
13137,0
13138,0
13142,0
13148,0
13153,0
13154,0
13161,0
13162,0
13163,1
13166,0
13173,0
3461,0
4050,0
13201,1
3732,0
13204,1
13207,0
3928,0
13212,0
13213,0
13219,0
4146,0
4103,0
13224,1
4086,0
13237,0
13246,0
13248,0
13254,0
13275,1
13280,0
13282,0
13283,0
13298,1
13307,0
13309,1
13323,0
3495,0
13334,0
4137,0
13342,0
13348,1
13355,1
13362,0
13363,0
13368,0
13375,0
13380,1
13390,1
13392,0
4097,1
13402,0
13410,0
13413,0
13420,0
13430,1
13433,0
13435,1
13439,0
13441,0
13445,0
13447,0
3951,0
13471,0
13479,0
13482,0
13488,0
13490,1
13507,0
13509,0
13512,0
13514,0
13518,1
13524,0
13525,0
13529,0
13532,0
3780,0
13541,0
13544,1
13545,0
13548,1
13554,0
13567,0
13577,0
13588,0
13591,1
13593,0
13596,0
4044,0
13604,1
13610,0
4102,0
3508,0
3805,0
13627,0
13628,1
13641,0
13643,0
13653,1
3630,0
13661,1
13680,0
3726,0
13707,0
13714,0
13718,0
4182,0
13725,0
4139,0
13737,0
13743,0
13751,0
13753,0
13760,0
13775,1
13776,1
13777,0
4073,0
13789,0
13791,0
4227,0
3583,0
13798,0
3763,0
13812,0
3506,0
13821,0
13832,1
13839,0
4191,1
13848,0
13854,0
13856,0
13857,0
13869,0
4141,1
3587,0
3826,0
13896,0
13903,0
13910,0
13912,1
13913,0
13914,0
13922,1
13925,0
13927,0
13930,0
13934,0
13945,0
13949,0
13953,0
3774,0
13973,0
4115,0
14000,0
14021,1
4017,0
3626,0
3978,0
14040,0
14041,0
3854,1
14048,1
14053,0
14060,0
4055,0
3811,0
14066,0
14068,0
14070,0
14072,0
14074,1
14079,1
14085,1
14088,0
14095,0
14097,1
14122,1
14131,0
4208,1
14146,0
14147,1
14150,1
14156,0
14164,0
3565,0
14174,0
14179,0
14180,0
14182,1
14193,0
14195,0
14213,0
4022,0
14221,0
14233,0
14236,0
14250,0
14255,0
14256,0
14260,0
14273,0
14280,1
14282,0
14283,0
14306,0
3570,1
14314,0
14319,1
14321,0
3819,0
3460,0
14329,0
14334,0
14337,0
14338,0
14351,0
4196,0
14355,0
14357,0
14365,1
14370,0
14378,0
14379,0
14381,0
14383,0
14388,0
14389,0
14401,1
14415,0
14421,0
3700,0
14430,0
14443,0
14456,0
14460,0
14477,0
14479,1
3577,0
14483,0
14491,0
14492,0
14493,1
3827,0
14512,0
14513,0
14521,0
14525,0
14531,1
14540,0
14541,0
14542,1
4249,0
14548,1
14555,1
14560,0
14562,0
14563,1
14564,0
4059,0
3953,1
14573,0
14575,0
14595,0
14596,0
14597,0
14609,0
14612,1
14623,0
14624,0
14626,0
14629,0
3712,0
14633,1
14639,0
4054,0
3501,0
14652,0
14653,1
14654,0
14655,0
14656,0
14673,0
14677,0
14682,0
4170,0
14691,1
3791,0
14715,0
14720,0
14731,1
14735,0
14748,1
14758,1
3948,0
14762,1
14781,0
14795,0
14797,1
4230,1
14800,0
14820,0
3725,1
4009,0
14835,1
4089,0
3564,1
14846,1
14850,0
3972,0
3965,0
3724,1
14862,1
14864,1
14867,1
3701,0
3718,0
14880,0
14883,0
3651,0
14886,0
14887,1
3669,1
3750,0
14920,1
14924,0
14928,0
14939,0
14940,1
14941,0
14943,0
14950,1
14968,0
14970,0
14981,0
14983,0
14986,0
14987,1
14989,0
3896,1
14998,1
15003,0
15004,1
15005,0
15011,0
15012,0
15016,0
15020,0
15023,1
15025,0
15029,0
15031,0
15033,0
15054,0
15058,1
15064,0
4111,0
15070,0
15087,0
15090,1
15094,0
15101,0
15107,1
15109,0
15110,0
3875,1
15127,0
15136,0
15150,0
4189,0
27777,0
27789,0
27793,0
27801,0
27804,0
27812,1
3922,0
3574,0
3683,0
27891,0
27892,1
3889,0
27901,0
27909,0
27911,0
27915,1
27919,0
27928,0
27935,0
27938,0
27940,0
27942,0
3610,0
3776,0
27965,0
27968,0
27973,0
27975,0
3723,0
27979,0
3989,0
27983,0
27990,1
27996,0
27997,0
28000,0
28003,0
28004,0
28011,1
28016,0
28019,1
28020,1
28023,0
28026,0
28029,1
28030,1
28033,0
28041,1
28044,0
28048,0
28051,1
28066,0
28070,1
28075,0
3881,0
28084,0
28086,1
28092,0
28093,1
28095,0
28101,0
28105,0
28131,1
28132,1
4007,0
28146,0
28150,0
28154,1
4066,0
28161,0
3671,1
28165,0
28170,1
28171,1
28188,0
28189,0
28191,0
28204,0
28209,0
28217,0
28231,0
28237,0
28238,0
28250,0
28252,0
28255,0
28261,0
28263,0
28265,0
28272,1
28277,0
28279,0
28280,0
28281,0
28282,0
28284,1
3558,0
28289,0
28299,0
28300,1
28304,0
28308,0
28310,1
28311,0
28313,0
28322,0
3970,0
3650,0
28331,0
28334,0
28354,0
28355,0
28356,0
28361,1
28363,0
28364,0
28381,0
28386,1
3620,0
28421,0
28422,1
28423,1
28429,0
28430,0
28433,0
28438,0
28440,0
28442,1
28445,1
28449,0
28450,0
28457,0
3745,0
4185,0
28473,0
28474,0
3547,1
28483,0
28490,1
28494,1
28497,1
28505,0
28507,0
28509,0
28511,0
3767,1
3687,0
28531,0
28532,0
28540,1
28542,0
3927,1
28548,1
28549,0
28552,1
28556,0
4033,0
28563,1
3497,0
28565,1
28567,0
28577,0
28585,1
28590,1
28596,1
28607,0
28610,0
28614,0
28615,0
28620,1
28623,0
28628,0
28643,0
28646,0
28651,0
28653,0
3476,1
28662,1
28670,0
3849,0
28680,0
28688,0
28691,0
28693,0
28704,0
28705,0
28711,0
28714,1
28715,0
28725,0
28726,0
4029,0
3980,0
28738,0
28743,0
28746,0
28754,0
28760,1
28762,0
3890,0
28774,0
3516,1
28782,0
28787,0
28793,0
28796,1
28801,0
4187,1
28805,0
28809,0
28814,0
4175,0
3676,0
28827,0
28828,0
28831,0
28834,0
3619,0
28839,0
28840,0
28842,1
28843,0
28851,0
28852,1
4260,0
28862,1
3468,0
28869,0
28870,0
28872,0
28873,0
28881,0
4154,1
28901,0
28904,1
28910,0
3709,0
28920,0
28924,0
28928,0
28930,0
28936,1
28950,0
4224,1
28952,0
28958,0
28960,0
28962,0
28967,0
28970,1
28973,0
28976,0
28991,0
28995,0
29000,0
29003,0
29005,0
29014,0
4242,0
29028,0
29030,0
29034,0
3499,0
29045,0
29046,0
29050,1
29060,0
29065,0
29078,0
29082,0
29084,0
29089,0
29102,0
3624,0
29104,1
4075,0
29122,1
4221,0
29139,0
29142,0
4152,0
29149,0
29177,0
29178,0
4068,1
29185,0
29186,0
29192,0
3655,0
29205,1
29219,0
29222,0
29232,1
4056,0
29240,0
29241,1
29242,0
29255,0
29256,0
4040,0
3748,0
29287,0
3960,0
29301,0
29304,0
29308,1
29309,0
29310,0
3821,1
29316,0
29318,0
3899,0
29347,1
29356,0
29359,0
29363,1
29365,1
29366,0
29373,1
29380,0
29381,0
3800,0
29390,0
29392,0
3994,0
29405,0
29416,0
29417,0
29422,0
29432,0
29443,0
29452,0
29455,0
29456,0
29466,1
29472,0
29473,1
29477,0
3747,0
29487,0
29500,0
29509,0
3487,0
29519,0
29532,0
29535,0
29537,0
29538,1
29542,0
29562,0
29564,1
29570,0
29574,0
29575,0
29578,1
29582,1
29583,1
29585,0
29586,0
29587,0
29594,0
29599,0
29600,0
29616,1
29653,0
29658,1
29671,1
29677,0
4122,0
3740,0
29684,0
29685,0
29698,0
29716,0
29721,0
29729,1
29731,0
29733,0
29752,1
29753,1
29757,0
29779,0
29780,0
29781,0
29789,0
3979,1
3543,0
29803,1
29818,0
29819,0
29822,0
29843,0
29848,0
29850,0
29878,0
29882,0
29886,1
29887,0
29892,0
29894,0
29903,0
29905,1
3604,0
29921,0
29923,0
3818,0
29972,0
29981,0
29982,1
29983,0
29991,0
29992,0
30015,1
3511,1
30029,1
30034,0
3559,0
30037,0
30045,1
30053,1
3932,0
30069,0
30070,0
30080,0
30082,1
30103,1
30127,1
30132,0
30133,0
30136,0
30139,0
30151,1
30152,0
4079,1
30160,1
30163,1
30167,1
30169,0
30183,0
30184,0
30189,1
30194,0
30196,0
30197,0
30199,0
30203,1
30216,0
30217,1
3868,0
30235,0
30236,0
30239,1
30249,0
30255,1
30267,1
30269,1
30274,1
30279,0
3544,0
3502,1
30289,0
30290,0
4093,0
3496,0
3573,0
30299,0
30301,0
30302,0
30303,0
30307,1
30308,0
30309,0
30310,0
30311,0
30312,0
30314,0
30321,1
30325,0
30328,0
30334,0
30342,0
30344,0
30355,0
30368,0
30370,0
30375,0
30381,1
30385,0
30394,0
3584,0
30397,0
3529,0
30409,0
3929,1
3798,1
30423,0
30425,0
30430,0
30434,1
30437,0
30443,1
3704,0
30460,0
3465,0
30468,1
4057,0
3878,0
30485,0
30493,0
30498,1
30500,0
30507,0
30531,1
30532,0
3879,1
30544,0
30545,1
30549,0
3991,0
30555,1
30557,0
30591,0
30594,0
30598,1
30609,0
30613,0
3645,1
30629,1
3900,0
30645,1
30657,1
30663,0
30666,0
30669,0
30672,0
30674,0
30694,0
30697,0
30699,0
30704,1
30705,0
30712,0
30714,0
30716,1
4220,0
30745,0
30753,1
30757,0
30769,0
4064,0
30773,0
30780,1
30783,0
30788,0
30790,0
30792,0
30797,0
3873,0
30803,0
30809,0
30811,0
30814,1
30816,1
30825,0
30841,0
30842,0
30845,0
30850,0
30852,0
30854,1
30858,0
30859,0
4003,1
4125,0
30872,0
3535,1
3491,0
4218,0
30902,0
30907,0
30909,1
30910,1
30921,0
30923,0
4005,0
3915,0
30937,1
30944,0
30954,0
30955,0
4177,0
30959,1
30960,0
30964,1
30968,0
30976,0
30977,0
30978,1
30983,0
30987,0
30993,0
3633,0
31007,1
31008,1
31013,0
31017,0
3640,0
3746,0
3790,0
31040,0
3638,0
31046,1
31049,1
31053,0
31055,1
31057,1
31059,0
31060,0
31061,0
31068,0
31069,0
31071,0
31072,1
3582,0
31085,1
31087,0
31088,1
31090,1
31096,0
31101,1
31104,0
31106,1
31108,0
31125,0
4019,0
31144,0
31145,1
4000,1
31147,0
31149,1
31152,1
31160,0
31161,0
31165,1
31167,0
31169,0
31171,1
31176,0
31184,0
3520,0
31199,0
31203,1
31206,0
31211,0
31212,0
31215,0
31222,0
31224,1
4192,1
31233,1
3534,0
31238,1
4088,0
31244,1
31249,0
31254,0
31257,1
31258,0
31267,1
3759,0
31273,0
31274,0
3623,1
31280,1
31286,0
31288,0
31291,0
31292,0
31295,0
31299,0
31300,1
31303,0
31320,0
31321,0
31323,0
31333,0
31335,1
3813,1
4076,1
3459,0
4028,1
31384,1
31387,0
3778,0
31397,0
3814,0
31409,0
31414,0
31422,1
31426,0
31429,0
31435,0
31441,0
31442,0
31450,0
4248,1
31478,0
31481,0
4126,0
3959,0
31495,0
31497,0
31504,0
4098,0
31510,0
31538,0
31540,1
31544,0
3909,0
4083,1
31562,0
31564,1
31566,1
31575,0
31581,1
31582,0
31593,0
3657,0
31600,0
31601,0
31606,0
31611,1
31612,0
31627,1
3743,1
31640,0
31643,1
31648,0
31650,1
3832,0
3621,0
31661,1
31663,1
31665,0
3733,0
31685,1
31687,1
31697,0
31699,1
31703,0
31707,0
31710,0
31720,1
31721,0
31735,0
3924,1
31744,0
4025,0
31755,1
31757,0
31763,0
31775,0
31777,1
31800,0
31802,0
31804,0
3575,1
31809,0
3921,0
31827,0
3580,0
31844,0
4037,0
31855,1
31860,1
31874,0
31884,0
31912,1
31914,0
3538,1
31923,1
31928,0
31934,0
31938,1
3551,0
31941,0
31951,0
31952,1
31960,1
31968,0
3474,0
31975,0
32008,0
32009,0
32011,0
32015,0
32020,0
32023,0
32025,0
32028,0
3836,0
32043,0
32044,1
32048,1
32052,0
32073,0
32077,0
32078,0
32093,0
32096,0
32102,0
32107,1
32108,1
32119,0
3576,0
32125,0
4257,0
32132,1
3817,0
32149,0
32156,1
3578,1
3703,0
32188,0
32199,0
32224,0
32242,0
32254,1
32287,0
32294,0
3851,0
32313,0
3642,1
32321,0
3504,1
32339,0
32340,0
32361,1
32363,0
32368,1
4226,1
32393,0
32457,1
32468,0
32476,1
32495,1
32500,0
32520,1
32562,1
4199,0
32581,0
32605,0
32616,0
3787,0
32662,1
32686,0
32697,0
32706,0
32717,0
32720,1
32848,0
3931,1
32902,0
32932,0
32936,0
32949,1
32954,0
32977,0
32989,0
33009,0
33070,1
33118,0
33137,1
3679,1
33223,0
33272,0
33303,0
33308,0
33316,0
3717,1
33345,0
3483,0
33412,1
33456,0
33458,0
33499,1
33523,1
33524,0
33551,0
4018,0
3966,0
33576,1
33584,0
33625,0
33635,0
33637,1
33646,1
33649,0
33657,1
3556,0
33671,0
33673,0
33675,0
33684,0
4206,0
33692,0
3760,0
33698,0
33700,0
3815,0
4234,0
33719,0
33721,0
33738,0
33743,1
33745,0
33753,0
3940,0
33772,0
33777,0
33779,1
33788,0
33799,1
33802,0
